"UBERON:UBERON_0014899",144,0.0953701708510273,201411
"UBERON:UBERON_0004529",118,0.22442684517087474,71750
"UBERON:UBERON_2002175",93,0.06739442206101597,124738
"UBERON:UBERON_0000045",85,0.31037490970816506,15950
"UBERON:UBERON_0001851",76,0.1136893216568136,60708
"UBERON:UBERON_0034754",65,0.2282185976550733,13404
"UBERON:UBERON_0002542",61,0.0654112029416178,64772
"UBERON:UBERON_0004704",48,0.09045880527076695,29529
"UBERON:UBERON_0007222",45,0.07572842501736492,31702
"UBERON:UBERON_0007023",40,0.04812076697187299,38902
"UBERON:UBERON_0000467",37,0.03305361910077068,44309
"UBERON:UBERON_0013702",37,0.0323977070232395,44840
"UBERON:UBERON_0000104",35,0.00921048678385756,64014
"UBERON:UBERON_0016525",30,0.09345496396468206,8072
"UBERON:UBERON_0000454",27,0.06289108289286922,12319
"UBERON:UBERON_0001906",23,0.08800917481225358,3837
"UBERON:UBERON_0000451",22,0.0920632116772593,2885
"UBERON:UBERON_0002398",22,0.02826878063702911,20250
"UBERON:UBERON_0010750",20,0.09012555443803874,2113
"UBERON:UBERON_0035971",18,-0.008681510048283119,54330
"UBERON:UBERON_0001897",17,0.026222260365825926,13161
"UBERON:UBERON_0025534",15,0.03888132125006521,5736
"UBERON:UBERON_0016634",12,0.048879092975291416,1696
"UBERON:UBERON_0000468",11,-0.006194971092892566,35056
"UBERON:UBERON_0009834",11,0.057001964338033825,738
"UBERON:UBERON_0002387",11,0.02462848331719836,5333
"UBERON:UBERON_0000955",11,-0.020275915951522765,82861
"UBERON:UBERON_0027239",10,0.04045442073815724,1440
"UBERON:UBERON_0002813",10,0.020793704517195987,5397
"UBERON:UBERON_0016636",10,0.0418737604205999,1309
"UBERON:UBERON_0001869",9,-3.9105367013449145E-4,20227
"UBERON:UBERON_0003101",9,-0.011086280119763132,44952
"UBERON:UBERON_0002020",9,0.011985056793752119,8028
"UBERON:UBERON_0006093",8,0.031877560465284664,1200
"UBERON:UBERON_0000178",8,-0.019610716544779305,90680
"UBERON:UBERON_0002416",7,-7.448701179853729E-4,16412
"UBERON:UBERON_0001873",7,0.017146426304301098,2946
"UBERON:UBERON_0001874",7,0.013779815039571252,4070
"UBERON:UBERON_0002038",7,0.007729806564539453,7275
"UBERON:UBERON_0001137",7,0.007603145623776172,7364
"UBERON:UBERON_0009835",6,0.026152049172900156,700
"UBERON:UBERON_0002743",6,0.023202665524693637,974
"UBERON:UBERON_0001891",6,0.005188048290383523,7325
"UBERON:UBERON_0003100",6,-0.008539418055884958,34082
"UBERON:UBERON_0011639",6,0.02143683435534424,1187
"UBERON:UBERON_0001384",6,0.0069591884603398295,6007
"UBERON:UBERON_0000966",6,0.0064943779728636845,6328
"UBERON:UBERON_0002756",5,0.016756039499514555,1148
"UBERON:UBERON_0001463",5,0.021138531473527563,637
"UBERON:UBERON_0001456",5,0.002728906769034512,7563
"UBERON:UBERON_0000914",5,-8.227897087875699E-4,12190
"UBERON:UBERON_0002298",5,-0.004739613963915717,20636
"UBERON:UBERON_0002389",5,0.008586163012223088,3442
"UBERON:UBERON_0002022",5,0.009663549645612453,2978
"UBERON:UBERON_0002812",5,0.006053062458662912,4838
"UBERON:UBERON_0000033",5,-0.008070636966652826,32289
"UBERON:UBERON_0001900",5,0.015100932027192725,1434
"UBERON:UBERON_0002477",5,0.016358530818907556,1211
"UBERON:UBERON_0001875",4,0.007691990468527373,2398
"UBERON:UBERON_0001871",4,-0.0033986810368658977,15454
"UBERON:UBERON_0016538",4,0.006333054733153314,3013
"UBERON:UBERON_0016540",4,0.011019934849629426,1371
"UBERON:UBERON_0025595",4,0.012939964703898127,993
"UBERON:UBERON_0002148",4,0.01257381708353483,1056
"UBERON:UBERON_0002142",4,0.018147492621873474,414
"UBERON:UBERON_0001965",4,0.007984518379584896,2283
"UBERON:UBERON_0007692",4,0.01415244337281889,810
"UBERON:UBERON_0001908",4,0.011593773365483631,1245
"UBERON:UBERON_0001940",4,0.00636276223593759,2998
"UBERON:UBERON_0025525",3,0.006954682071673998,1379
"UBERON:UBERON_0001464",3,0.0018414543421144416,4335
"UBERON:UBERON_0006094",3,0.013794058818494968,298
"UBERON:UBERON_0001634",3,0.004965826627160331,2153
"UBERON:UBERON_0001872",3,0.0052394539388733825,2025
"UBERON:UBERON_0011306",3,0.0035131632507598475,2981
"UBERON:UBERON_0034889",3,0.013617814126647702,310
"UBERON:UBERON_0035174",3,0.013231771278416331,338
"UBERON:UBERON_0004454",3,0.0029762113744630195,3362
"UBERON:UBERON_0000403",3,0.0017922944706672682,4383
"UBERON:UBERON_0035944",3,-0.010620525484403264,70683
"UBERON:UBERON_0016530",3,0.004715841945466685,2277
"UBERON:UBERON_2000106",3,-0.0019486220949700382,10132
"UBERON:UBERON_0035015",3,0.010224052105635779,663
"UBERON:UBERON_0002316",3,-0.0056691497651524285,23315
"UBERON:UBERON_0001016",3,-0.010086648284071714,62716
"UBERON:UBERON_0002998",2,0.00554270912440392,678
"UBERON:UBERON_0001465",2,9.83557576039984E-4,3137
"UBERON:UBERON_0001467",2,0.0013819213240902886,2744
"UBERON:UBERON_0035564",2,0.002363651927730647,1973
"UBERON:UBERON_0004167",2,0.005672812014988163,649
"UBERON:UBERON_0002661",2,0.006756042304278079,451
"UBERON:UBERON_0001690",2,0.002939343046524872,1626
